id,"migration",batch
19,"2014_10_12_000000_create_users_table",1
20,"2014_10_12_100000_create_password_resets_table",1
21,"2018_11_15_150237_answers",1
22,"2018_11_15_150246_data",1
